1,gpu,0.047688
1,gpu,0.055420
1,gpu,0.053176
1,gpu,0.040485
1,gpu,0.026175
1,gpu,0.028178
1,gpu,0.038176
1,gpu,0.024237
1,gpu,0.025203
1,gpu,0.040952
1,seq,8.855598
1,seq,8.859350
1,seq,8.859282
1,seq,9.003529
1,seq,9.075735
1,seq,9.042411
1,seq,9.033188
2,gpu,0.056075
1,seq,8.665547
1,seq,8.683418
1,seq,8.685690
2,gpu,0.056201
2,gpu,0.043233
2,gpu,0.048077
2,gpu,0.060539
2,gpu,0.037446
2,gpu,0.061136
2,gpu,0.036642
2,gpu,0.096426
2,gpu,0.055693
2,seq,14.810950
2,seq,14.808294
2,seq,14.821927
2,seq,14.040739
2,seq,15.312587
2,seq,15.244031
2,seq,15.375869
2,seq,15.293973
3,gpu,0.079702
3,gpu,0.082741
3,gpu,0.081784
3,gpu,0.079669
2,seq,14.238838
2,seq,14.170804
3,gpu,0.074849
3,gpu,0.081088
3,gpu,0.079576
3,gpu,0.084058
3,gpu,0.076934
3,gpu,0.070838
3,seq,34.673353
3,seq,34.672277
3,seq,34.703489
3,seq,34.771463
3,seq,34.593447
3,seq,34.636695
3,seq,34.704807
3,seq,34.756748
4,gpu,0.134909
4,gpu,0.115410
4,gpu,0.126784
4,gpu,0.122079
4,gpu,0.117489
4,gpu,0.126110
3,seq,32.123113
3,seq,32.207404
4,gpu,0.114153
4,gpu,0.113668
4,gpu,0.127918
4,gpu,0.199886
4,seq,74.200814
4,seq,74.317426
4,seq,74.306930
4,seq,74.634427
4,seq,74.285861
4,seq,74.400473
4,seq,74.423349
4,seq,74.597128
5,gpu,0.157895
5,gpu,0.144573
5,gpu,0.153773
5,gpu,0.158935
5,gpu,0.145955
5,gpu,0.153280
5,gpu,0.140189
5,gpu,0.144813
5,gpu,0.163317
5,gpu,0.240626
4,seq,68.884168
4,seq,69.131330
5,seq,99.347136
5,seq,99.368376
5,seq,99.503298
5,seq,99.551577
5,seq,99.519663
5,seq,99.626076
5,seq,99.729649
5,seq,99.975671
6,gpu,0.160803
6,gpu,0.163256
6,gpu,0.147686
6,gpu,0.151743
6,gpu,0.143171
6,gpu,0.143813
6,gpu,0.133688
6,gpu,0.145465
6,gpu,0.141326
6,gpu,0.140227
5,seq,93.912012
5,seq,94.022044
6,seq,88.290587
6,seq,88.572387
6,seq,87.829769
6,seq,87.826027
6,seq,87.950631
6,seq,88.286611
6,seq,88.953735
6,seq,89.156191
7,gpu,0.145469
7,gpu,0.160817
7,gpu,0.139956
7,gpu,0.154514
7,gpu,0.130458
7,gpu,0.138753
7,gpu,0.129665
7,gpu,0.138942
6,seq,86.082863
6,seq,86.132819
7,gpu,0.120668
7,gpu,0.147197
7,seq,84.107493
7,seq,84.237676
7,seq,84.684855
7,seq,85.098246
7,seq,84.675209
7,seq,84.704223
7,seq,84.544443
7,seq,84.628002
8,gpu,0.174667
8,gpu,0.191845
8,gpu,0.178990
8,gpu,0.181151
8,gpu,0.163908
8,gpu,0.182328
8,gpu,0.158764
8,gpu,0.159720
8,gpu,0.166469
8,gpu,0.163520
7,seq,81.034794
7,seq,81.337318
8,seq,111.386129
8,seq,111.521713
8,seq,111.760805
8,seq,111.854161
8,seq,111.697484
8,seq,111.685615
8,seq,111.871956
8,seq,112.661642
9,gpu,0.211327
9,gpu,0.234212
9,gpu,0.216758
9,gpu,0.225681
9,gpu,0.201091
9,gpu,0.208837
9,gpu,0.194406
9,gpu,0.209699
9,gpu,0.200270
9,gpu,0.207784
8,seq,106.389638
8,seq,106.440671
9,seq,148.363682
9,seq,148.442817
9,seq,149.269396
9,seq,149.401727
9,seq,148.857560
9,seq,148.954336
9,seq,149.086972
9,seq,149.311106
10,gpu,0.216377
10,gpu,0.227542
10,gpu,0.216827
10,gpu,0.228163
10,gpu,0.229150
10,gpu,0.231964
10,gpu,0.210173
10,gpu,0.221366
10,gpu,0.220932
10,gpu,0.220959
9,seq,144.100437
9,seq,144.135771
10,seq,145.699354
10,seq,145.817155
10,seq,145.486067
10,seq,145.765649
10,seq,145.620241
10,seq,145.977305
10,seq,145.488585
10,seq,145.626433
10,seq,134.709224
10,seq,134.738520
